qseqid	qlen	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
seq_3538	25	U1-L8	100	25	0	0	1	25	133	157	8.23e-09	50.1
seq_3538	25	U1-L7	100	25	0	0	1	25	133	157	8.23e-09	50.1
seq_3538	25	U1-L4	100	25	0	0	1	25	133	157	8.23e-09	50.1
seq_3566	25	chr1.tRNA43-GlyGCC-tRF3	100	25	0	0	1	25	19	43	8.23e-09	50.1
seq_3566	25	chr1.tRNA41-GlyGCC-tRF3	100	25	0	0	1	25	19	43	8.23e-09	50.1
seq_3566	25	chr1.tRNA39-GlyGCC-tRF3	100	25	0	0	1	25	19	43	8.23e-09	50.1
seq_3566	25	chr1.tRNA37-GlyGCC-tRF3	100	25	0	0	1	25	19	43	8.23e-09	50.1
seq_3566	25	chr1.tRNA35-GlyGCC-tRF3	100	25	0	0	1	25	19	43	8.23e-09	50.1
seq_3584	25	U13_-L107	100	25	0	0	1	25	75	99	8.23e-09	50.1
seq_3600	25	U5-L144	100	25	0	0	1	25	9	33	8.23e-09	50.1
seq_3600	25	U5-L35	100	25	0	0	1	25	9	33	8.23e-09	50.1
seq_3605	25	chr16.tRNA19-GlyGCC-tRF5	100	25	0	0	1	25	15	39	8.23e-09	50.1
seq_3623	25	U4-L128	100	25	0	0	1	25	6	30	8.23e-09	50.1
seq_3629	25	U4-L41	100	25	0	0	1	25	79	103	8.23e-09	50.1
seq_3644	25	U6-L1235	100	25	0	0	1	25	52	76	8.23e-09	50.1
seq_3673	25	U13_-L107	100	25	0	0	1	25	66	90	8.23e-09	50.1
seq_3681	25	U81	100	25	0	0	1	25	38	62	8.23e-09	50.1
seq_3705	25	hsa-mir-518d	100	25	0	0	1	25	1	25	8.23e-09	50.1
seq_3712	25	U13-L70	100	25	0	0	1	25	62	86	8.23e-09	50.1
seq_3725	25	hsa-mir-4512	100	25	0	0	1	25	32	56	8.23e-09	50.1
seq_3733	25	U2-L300	100	25	0	0	1	25	7	31	8.23e-09	50.1
seq_3774	25	U81	100	25	0	0	1	25	10	34	8.23e-09	50.1
seq_3779	25	HY1-L377	100	25	0	0	1	25	32	56	8.23e-09	50.1
seq_3786	25	chr14.tRNA16-TyrGTA-tRF5	100	25	0	0	1	25	3	27	8.23e-09	50.1
seq_3789	25	U4-L147	100	25	0	0	1	25	6	30	8.23e-09	50.1
seq_3789	25	U4-L96	100	25	0	0	1	25	6	30	8.23e-09	50.1
seq_3789	25	U4-L41	100	25	0	0	1	25	6	30	8.23e-09	50.1
seq_3789	25	U4-L40	100	25	0	0	1	25	6	30	8.23e-09	50.1
seq_3792	25	hsa-mir-3064	100	25	0	0	1	25	36	60	8.23e-09	50.1
seq_3809	25	U4-L128	100	25	0	0	1	25	11	35	8.23e-09	50.1
seq_3813	25	U6-L1613	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_3813	25	U6-L1590	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_3813	25	U6-L1533	100	25	0	0	1	25	56	80	8.23e-09	50.1
seq_3813	25	U6-L1437	100	25	0	0	1	25	56	80	8.23e-09	50.1
seq_3813	25	U6-L1418	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_3813	25	U6-L1404	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_3813	25	U6-L1190	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_3813	25	U6-L1112	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_3813	25	U6-L859	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_3813	25	U6-L803	100	25	0	0	1	25	56	80	8.23e-09	50.1
seq_3813	25	U6-L569	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_3813	25	U6-L411	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_3813	25	U6-L186	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_3813	25	U6-L174	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_3822	25	chr1.tRNA16-HisGTG-tRF3	100	25	0	0	1	25	13	37	8.23e-09	50.1
seq_3858	25	U13_-L251	100	25	0	0	1	25	74	98	8.23e-09	50.1
seq_3859	25	chr6.tRNA171-MetCAT-tRF3	100	25	0	0	1	25	13	37	8.23e-09	50.1
seq_3909	25	U6-L1581	100	25	0	0	1	25	9	33	8.23e-09	50.1
seq_3915	25	U2-L975	100	25	0	0	1	25	6	30	8.23e-09	50.1
seq_3956	25	U13_-L243	100	25	0	0	1	25	36	60	8.23e-09	50.1
seq_3970	25	chr14.tRNA16-TyrGTA-tRF5	100	25	0	0	1	25	14	38	8.23e-09	50.1
seq_3974	25	U13_-L107	100	25	0	0	1	25	47	71	8.23e-09	50.1
seq_3987	25	chr6.tRNA171-MetCAT-tRF3	100	25	0	0	1	25	22	46	8.23e-09	50.1
seq_3988	25	chr1.tRNA71-GluCTC-tRF3	100	25	0	0	1	25	18	42	8.23e-09	50.1
seq_3988	25	chr1.tRNA74-GluCTC-tRF3	100	25	0	0	1	25	18	42	8.23e-09	50.1
seq_3988	25	chr1.tRNA77-GluCTC-tRF3	100	25	0	0	1	25	18	42	8.23e-09	50.1
seq_3988	25	chr1.tRNA80-GluCTC-tRF3	100	25	0	0	1	25	18	42	8.23e-09	50.1
seq_4004	25	U6-L674	100	25	0	0	1	25	72	96	8.23e-09	50.1
seq_4018	25	HY3-L165	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_4077	25	U13_-L140	100	25	0	0	1	25	18	42	8.23e-09	50.1
seq_4078	25	U13_-L140	100	25	0	0	1	25	3	27	8.23e-09	50.1
seq_4083	25	chr1.tRNA71-GluCTC-tRF3	100	25	0	0	1	25	13	37	8.23e-09	50.1
seq_4083	25	chr1.tRNA74-GluCTC-tRF3	100	25	0	0	1	25	13	37	8.23e-09	50.1
seq_4083	25	chr1.tRNA77-GluCTC-tRF3	100	25	0	0	1	25	13	37	8.23e-09	50.1
seq_4083	25	chr1.tRNA80-GluCTC-tRF3	100	25	0	0	1	25	13	37	8.23e-09	50.1
seq_4096	25	hsa-mir-518d	100	25	0	0	1	25	17	41	8.23e-09	50.1
seq_4096	25	hsa-mir-520c	100	25	0	0	1	25	17	41	8.23e-09	50.1
seq_4102	25	hsa-mir-3064	100	25	0	0	1	25	12	36	8.23e-09	50.1
seq_4104	25	U2-L696	100	25	0	0	1	25	2	26	8.23e-09	50.1
seq_4118	25	U13_-L140	100	25	0	0	1	25	16	40	8.23e-09	50.1
seq_4132	25	LSU-rRNA_Hsa-L62	100	25	0	0	1	25	135	159	8.23e-09	50.1
seq_4133	25	chr1.tRNA71-GluCTC-tRF3	100	25	0	0	1	25	4	28	8.23e-09	50.1
seq_4133	25	chr1.tRNA74-GluCTC-tRF3	100	25	0	0	1	25	4	28	8.23e-09	50.1
seq_4133	25	chr1.tRNA77-GluCTC-tRF3	100	25	0	0	1	25	4	28	8.23e-09	50.1
seq_4133	25	chr1.tRNA80-GluCTC-tRF3	100	25	0	0	1	25	4	28	8.23e-09	50.1
seq_4134	25	U6-L674	100	25	0	0	1	25	47	71	8.23e-09	50.1
seq_4141	25	U4-L128	100	25	0	0	1	25	41	65	8.23e-09	50.1
seq_4172	25	HY3-L165	100	25	0	0	1	25	49	73	8.23e-09	50.1
seq_4184	25	U13_-L140	100	25	0	0	1	25	9	33	8.23e-09	50.1
seq_4211	25	LSU-rRNA_Hsa-L62	100	25	0	0	1	25	205	229	8.23e-09	50.1
seq_4239	25	hsa-mir-548f-2	100	25	0	0	1	25	56	80	8.23e-09	50.1
seq_4255	25	U13_-L140	100	25	0	0	1	25	15	39	8.23e-09	50.1
seq_4263	25	HY1-L377	100	25	0	0	1	25	23	47	8.23e-09	50.1
seq_4269	25	hsa-mir-518d	100	25	0	0	1	25	62	86	8.23e-09	50.1
seq_4288	25	U13_-L243	100	25	0	0	1	25	27	51	8.23e-09	50.1
seq_4298	25	HY1-L377	100	25	0	0	1	25	77	101	8.23e-09	50.1
seq_4318	25	hsa-mir-4308	100	25	0	0	1	25	31	55	8.23e-09	50.1
seq_4324	25	U6-L1128	100	25	0	0	1	25	30	54	8.23e-09	50.1
seq_4397	25	chr6.tRNA62-SerGCT-tRF3	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_4425	25	chr1.tRNA16-HisGTG-tRF3	100	25	0	0	1	25	9	33	8.23e-09	50.1
seq_4435	25	U2-L368	100	25	0	0	1	25	14	38	8.23e-09	50.1
seq_4439	25	U83B	100	25	0	0	1	25	2	26	8.23e-09	50.1
seq_4470	25	U13_-L243	100	25	0	0	1	25	21	45	8.23e-09	50.1
seq_4473	25	U4-L74	100	25	0	0	1	25	26	50	8.23e-09	50.1
seq_4473	25	U4-L2	100	25	0	0	1	25	26	50	8.23e-09	50.1
seq_4493	25	chr16.tRNA19-GlyGCC-tRF5	100	25	0	0	1	25	19	43	8.23e-09	50.1
seq_4494	25	U1-L71	100	25	0	0	1	25	139	163	8.23e-09	50.1
seq_4494	25	U1-L70	100	25	0	0	1	25	139	163	8.23e-09	50.1
seq_4494	25	U1-L45	100	25	0	0	1	25	139	163	8.23e-09	50.1
seq_4494	25	U1-L43	100	25	0	0	1	25	139	163	8.23e-09	50.1
seq_4494	25	U1-L40	100	25	0	0	1	25	140	164	8.23e-09	50.1
seq_4494	25	U1-L11	100	25	0	0	1	25	139	163	8.23e-09	50.1
seq_4494	25	U1-L8	100	25	0	0	1	25	139	163	8.23e-09	50.1
seq_4494	25	U1-L7	100	25	0	0	1	25	139	163	8.23e-09	50.1
seq_4494	25	U1-L4	100	25	0	0	1	25	139	163	8.23e-09	50.1
seq_4569	25	chr1.tRNA71-GluCTC-tRF3	100	25	0	0	1	25	12	36	8.23e-09	50.1
seq_4569	25	chr1.tRNA74-GluCTC-tRF3	100	25	0	0	1	25	12	36	8.23e-09	50.1
seq_4569	25	chr1.tRNA77-GluCTC-tRF3	100	25	0	0	1	25	12	36	8.23e-09	50.1
seq_4569	25	chr1.tRNA80-GluCTC-tRF3	100	25	0	0	1	25	12	36	8.23e-09	50.1
seq_4589	25	U6-L674	100	25	0	0	1	25	4	28	8.23e-09	50.1
seq_4757	25	chr1.tRNA71-GluCTC-tRF3	100	25	0	0	1	25	14	38	8.23e-09	50.1
seq_4757	25	chr1.tRNA74-GluCTC-tRF3	100	25	0	0	1	25	14	38	8.23e-09	50.1
seq_4757	25	chr1.tRNA77-GluCTC-tRF3	100	25	0	0	1	25	14	38	8.23e-09	50.1
seq_4757	25	chr1.tRNA80-GluCTC-tRF3	100	25	0	0	1	25	14	38	8.23e-09	50.1
seq_4775	25	U13-L70	100	25	0	0	1	25	74	98	8.23e-09	50.1
seq_4832	25	U13_-L140	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_4983	25	hsa-mir-601	100	25	0	0	1	25	35	59	8.23e-09	50.1
seq_5083	25	U2-L695	100	25	0	0	1	25	22	46	8.23e-09	50.1
seq_5084	25	chr20.tRNA3-PseudoCAC-tRF3	100	25	0	0	1	25	2	26	8.23e-09	50.1
seq_5085	25	U6-L1449	100	25	0	0	1	25	7	31	8.23e-09	50.1
seq_5085	25	U6-L1035	100	25	0	0	1	25	7	31	8.23e-09	50.1
seq_5085	25	U6-L956	100	25	0	0	1	25	7	31	8.23e-09	50.1
seq_5085	25	U6-L389	100	25	0	0	1	25	7	31	8.23e-09	50.1
seq_5085	25	U6-L200	100	25	0	0	1	25	4	28	8.23e-09	50.1
seq_5086	25	U6-L1243	100	25	0	0	1	25	29	53	8.23e-09	50.1
seq_5087	25	U6-L1146	100	25	0	0	1	25	61	85	8.23e-09	50.1
seq_5088	25	U2-L882	100	25	0	0	1	25	4	28	8.23e-09	50.1
seq_5089	25	LSU-rRNA_Hsa-L388	100	25	0	0	1	25	301	325	8.23e-09	50.1
seq_5089	25	LSU-rRNA_Hsa-L383	100	25	0	0	1	25	301	325	8.23e-09	50.1
seq_5090	25	BC200-L118	100	25	0	0	1	25	41	65	8.23e-09	50.1
seq_5090	25	BC200-L32	100	25	0	0	1	25	42	66	8.23e-09	50.1
seq_5092	25	chr20.tRNA3-PseudoCAC-tRF3	100	25	0	0	1	25	15	39	8.23e-09	50.1
seq_5093	25	chr1.tRNA66-LeuCAA-tRF5	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_5093	25	chr1.tRNA67-LeuCAG-tRF5	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_5094	25	chr6.tRNA124-ArgTCG-tRF3	100	25	0	0	1	25	19	43	8.23e-09	50.1
seq_5097	25	U6-L1449	100	25	0	0	1	25	17	41	8.23e-09	50.1
seq_5097	25	U6-L956	100	25	0	0	1	25	17	41	8.23e-09	50.1
seq_5097	25	U6-L762	100	25	0	0	1	25	17	41	8.23e-09	50.1
seq_5098	25	U6-L801	100	25	0	0	1	25	19	43	8.23e-09	50.1
seq_5099	25	U1-L58	100	25	0	0	1	25	95	119	8.23e-09	50.1
seq_5100	25	HY3-L348	100	25	0	0	1	25	16	40	8.23e-09	50.1
seq_5102	25	U5-L98	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_5104	25	chr11.tRNA7-PseudoCCT-tRF3	100	25	0	0	1	25	11	35	8.23e-09	50.1
seq_5109	25	U2-L882	100	25	0	0	1	25	9	33	8.23e-09	50.1
seq_5110	25	U5-L112	100	25	0	0	1	25	6	30	8.23e-09	50.1
seq_5111	25	U6-L1506	100	25	0	0	1	25	15	39	8.23e-09	50.1
seq_5112	25	chr6.tRNA172-SerTGA-tRF5	100	25	0	0	1	25	11	35	8.23e-09	50.1
seq_5113	25	chr6.tRNA90-AlaAGC-tRF5	100	25	0	0	1	25	11	35	8.23e-09	50.1
seq_5113	25	chr6.tRNA159-AlaAGC-tRF5	100	25	0	0	1	25	11	35	8.23e-09	50.1
seq_5113	25	chr6.tRNA19-AlaAGC-tRF3	100	25	0	0	1	25	11	35	8.23e-09	50.1
seq_5114	25	chr6.tRNA66-AlaTGC-tRF5	100	25	0	0	1	25	16	40	8.23e-09	50.1
seq_5117	25	chr6.tRNA66-AlaTGC-tRF5	100	25	0	0	1	25	18	42	8.23e-09	50.1
seq_5118	25	U6-L1468	100	25	0	0	1	25	28	52	8.23e-09	50.1
seq_5118	25	U6-L1449	100	25	0	0	1	25	28	52	8.23e-09	50.1
seq_5118	25	U6-L1399	100	25	0	0	1	25	28	52	8.23e-09	50.1
seq_5118	25	U6-L956	100	25	0	0	1	25	28	52	8.23e-09	50.1
seq_5118	25	U6-L898	100	25	0	0	1	25	28	52	8.23e-09	50.1
seq_5118	25	U6-L657	100	25	0	0	1	25	28	52	8.23e-09	50.1
seq_5118	25	U6-L505	100	25	0	0	1	25	28	52	8.23e-09	50.1
seq_5118	25	U6-L504	100	25	0	0	1	25	28	52	8.23e-09	50.1
seq_5118	25	U6-L413	100	25	0	0	1	25	28	52	8.23e-09	50.1
seq_5118	25	U6-L367	100	25	0	0	1	25	28	52	8.23e-09	50.1
seq_5118	25	U6-L291	100	25	0	0	1	25	28	52	8.23e-09	50.1
seq_5118	25	U6-L280	100	25	0	0	1	25	28	52	8.23e-09	50.1
seq_5118	25	U6-L237	100	25	0	0	1	25	27	51	8.23e-09	50.1
seq_5118	25	U6-L219	100	25	0	0	1	25	27	51	8.23e-09	50.1
seq_5119	25	U6-L1156	100	25	0	0	1	25	46	70	8.23e-09	50.1
seq_5119	25	U6-L1028	100	25	0	0	1	25	54	78	8.23e-09	50.1
seq_5119	25	U6-L700	100	25	0	0	1	25	47	71	8.23e-09	50.1
seq_5120	25	HY3-L348	100	25	0	0	1	25	1	25	8.23e-09	50.1
seq_5124	25	U6-L1637	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_5128	25	U6-L234	100	25	0	0	1	25	43	67	8.23e-09	50.1
seq_5129	25	U6-L1449	100	25	0	0	1	25	15	39	8.23e-09	50.1
seq_5129	25	U6-L956	100	25	0	0	1	25	15	39	8.23e-09	50.1
seq_5129	25	U6-L762	100	25	0	0	1	25	15	39	8.23e-09	50.1
seq_5130	25	U2-L1014	100	25	0	0	1	25	11	35	8.23e-09	50.1
seq_5130	25	U2-L999	100	25	0	0	1	25	11	35	8.23e-09	50.1
seq_5130	25	U2-L883	100	25	0	0	1	25	11	35	8.23e-09	50.1
seq_5130	25	U2-L826	100	25	0	0	1	25	11	35	8.23e-09	50.1
seq_5130	25	U2-L779	100	25	0	0	1	25	11	35	8.23e-09	50.1
seq_5130	25	U2-L750	100	25	0	0	1	25	11	35	8.23e-09	50.1
seq_5130	25	U2-L584	100	25	0	0	1	25	11	35	8.23e-09	50.1
seq_5130	25	U2-L332	100	25	0	0	1	25	11	35	8.23e-09	50.1
seq_5130	25	U2-L117	100	25	0	0	1	25	11	35	8.23e-09	50.1
seq_5130	25	U2-L90	100	25	0	0	1	25	11	35	8.23e-09	50.1
seq_5133	25	chr6.tRNA66-AlaTGC-tRF5	100	25	0	0	1	25	8	32	8.23e-09	50.1
seq_5135	25	U2-L826	100	25	0	0	1	25	1	25	8.23e-09	50.1
seq_5135	25	U2-L584	100	25	0	0	1	25	1	25	8.23e-09	50.1
seq_5135	25	U2-L332	100	25	0	0	1	25	1	25	8.23e-09	50.1
seq_5137	25	chr7.tRNA24-PseudoGTA-tRF3	100	25	0	0	1	25	15	39	8.23e-09	50.1
seq_5139	25	U5-L112	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_5148	25	chr6.tRNA76-LysTTT	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_5148	25	chr6.tRNA143-LysTTT	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_5148	25	chr6.tRNA149-LysTTT	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_5148	25	chr17.tRNA2-LysTTT	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_5148	25	chr16.tRNA23-LysTTT	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_5148	25	chr14.tRNA12-PseudoTTT	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_5148	25	chr12.tRNA1-LysTTT	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_5148	25	chr11.tRNA11-LysTTT	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_5148	25	chr11.tRNA14-LysTTT	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_5148	25	chr11.tRNA5-LysTTT	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_5148	25	chr1.tRNA55-LysTTT	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_5148	25	chr1.tRNA62-LysTTT	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_5148	25	chr1.tRNA54-LysTTT	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_5152	25	chr6.tRNA90-AlaAGC-tRF5	100	25	0	0	1	25	18	42	8.23e-09	50.1
seq_5152	25	chr6.tRNA159-AlaAGC-tRF5	100	25	0	0	1	25	18	42	8.23e-09	50.1
seq_5152	25	chr6.tRNA19-AlaAGC-tRF3	100	25	0	0	1	25	18	42	8.23e-09	50.1
seq_5162	25	U2-L628	100	25	0	0	1	25	19	43	8.23e-09	50.1
seq_5163	25	hsa-mir-3118-5	100	25	0	0	1	25	48	72	8.23e-09	50.1
seq_5163	25	hsa-mir-3118-6	100	25	0	0	1	25	47	71	8.23e-09	50.1
seq_5163	25	hsa-mir-3118-4	100	25	0	0	1	25	47	71	8.23e-09	50.1
seq_5165	25	chr1.tRNA70-GlyTCC-tRF3	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_5165	25	chr1.tRNA73-GlyTCC-tRF3	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_5165	25	chr1.tRNA76-GlyTCC-tRF3	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_5165	25	chr1.tRNA79-GlyTCC-tRF3	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_5165	25	chr1.tRNA82-GlyTCC-tRF3	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_5173	25	chr1.tRNA109-PseudoGTT-tRF3	100	25	0	0	1	25	5	29	8.23e-09	50.1
seq_5173	25	chr1.tRNA125-PseudoGTT-tRF3	100	25	0	0	1	25	5	29	8.23e-09	50.1
seq_5175	25	U6-L1449	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_5175	25	U6-L1399	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_5175	25	U6-L956	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_5175	25	U6-L762	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_5179	25	U13-L104	100	25	0	0	1	25	36	60	8.23e-09	50.1
seq_5180	25	U2-L25	100	25	0	0	1	25	27	51	8.23e-09	50.1
seq_5182	25	U6-L1146	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_5189	25	U13-L104	100	25	0	0	1	25	35	59	8.23e-09	50.1
seq_5191	25	chr6.tRNA90-AlaAGC-tRF5	100	25	0	0	1	25	8	32	8.23e-09	50.1
seq_5191	25	chr6.tRNA159-AlaAGC-tRF5	100	25	0	0	1	25	8	32	8.23e-09	50.1
seq_5191	25	chr6.tRNA19-AlaAGC-tRF3	100	25	0	0	1	25	8	32	8.23e-09	50.1
seq_5193	25	hsa-mir-1914	100	25	0	0	1	25	30	54	8.23e-09	50.1
seq_5194	25	hsa-mir-876	100	25	0	0	1	25	56	80	8.23e-09	50.1
seq_5196	25	hsa-mir-3666	100	25	0	0	1	25	70	94	8.23e-09	50.1
seq_5204	25	hsa-mir-3684	100	25	0	0	1	25	26	50	8.23e-09	50.1
seq_5207	25	chr7.tRNA24-PseudoGTA-tRF3	100	25	0	0	1	25	19	43	8.23e-09	50.1
seq_5210	25	chr8.tRNA5-TyrGTA-tRF5	100	25	0	0	1	25	21	45	8.23e-09	50.1
seq_5213	25	chr6.tRNA124-ArgTCG-tRF3	100	25	0	0	1	25	6	30	8.23e-09	50.1
seq_5220	25	chr6.tRNA66-AlaTGC-tRF5	100	25	0	0	1	25	3	27	8.23e-09	50.1
seq_5225	25	chr6.tRNA90-AlaAGC-tRF5	100	25	0	0	1	25	16	40	8.23e-09	50.1
seq_5225	25	chr6.tRNA159-AlaAGC-tRF5	100	25	0	0	1	25	16	40	8.23e-09	50.1
seq_5225	25	chr6.tRNA19-AlaAGC-tRF3	100	25	0	0	1	25	16	40	8.23e-09	50.1
seq_5226	25	chr1.tRNA109-PseudoGTT-tRF3	100	25	0	0	1	25	14	38	8.23e-09	50.1
seq_5226	25	chr1.tRNA125-PseudoGTT-tRF3	100	25	0	0	1	25	14	38	8.23e-09	50.1
seq_5235	25	U2-L628	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_5236	25	U6-L1146	100	25	0	0	1	25	48	72	8.23e-09	50.1
seq_5237	25	HY3-L435	100	25	0	0	1	25	52	76	8.23e-09	50.1
seq_5237	25	HY3-L348	100	25	0	0	1	25	2	26	8.23e-09	50.1
seq_5237	25	HY3-L39	100	25	0	0	1	25	10	34	8.23e-09	50.1
seq_5240	25	BC200-L118	100	25	0	0	1	25	107	131	8.23e-09	50.1
seq_5241	25	LSU-rRNA_Hsa-L388	100	25	0	0	1	25	926	950	8.23e-09	50.1
seq_5241	25	LSU-rRNA_Hsa-L383	100	25	0	0	1	25	926	950	8.23e-09	50.1
seq_5245	25	U2-L25	100	25	0	0	1	25	110	134	8.23e-09	50.1
seq_5246	25	LSU-rRNA_Hsa-L388	100	25	0	0	1	25	343	367	8.23e-09	50.1
seq_5246	25	LSU-rRNA_Hsa-L383	100	25	0	0	1	25	343	367	8.23e-09	50.1
seq_5246	25	LSU-rRNA_Hsa-L208	100	25	0	0	1	25	109	133	8.23e-09	50.1
seq_5247	25	chr1.tRNA109-PseudoGTT-tRF3	100	25	0	0	1	25	9	33	8.23e-09	50.1
seq_5247	25	chr1.tRNA125-PseudoGTT-tRF3	100	25	0	0	1	25	9	33	8.23e-09	50.1
seq_5248	25	LSU-rRNA_Hsa-L388	100	25	0	0	1	25	399	423	8.23e-09	50.1
seq_5248	25	LSU-rRNA_Hsa-L383	100	25	0	0	1	25	399	423	8.23e-09	50.1
seq_5254	25	U2-L695	100	25	0	0	1	25	1	25	8.23e-09	50.1
seq_5257	25	U2-L25	100	25	0	0	1	25	74	98	8.23e-09	50.1
seq_5259	25	U2-L995	100	25	0	0	1	25	1	25	8.23e-09	50.1
seq_5259	25	U2-L965	100	25	0	0	1	25	1	25	8.23e-09	50.1
seq_5259	25	U2-L312	100	25	0	0	1	25	1	25	8.23e-09	50.1
seq_5259	25	U2-L206	100	25	0	0	1	25	1	25	8.23e-09	50.1
seq_5261	25	U1-L182	100	25	0	0	1	25	26	50	8.23e-09	50.1
seq_5261	25	U1-L174	100	25	0	0	1	25	26	50	8.23e-09	50.1
seq_5261	25	U1-L146	100	25	0	0	1	25	4	28	8.23e-09	50.1
seq_5261	25	U1-L104	100	25	0	0	1	25	26	50	8.23e-09	50.1
seq_5261	25	U1-L74	100	25	0	0	1	25	23	47	8.23e-09	50.1
seq_5261	25	U1-L73	100	25	0	0	1	25	23	47	8.23e-09	50.1
seq_5261	25	U1-L64	100	25	0	0	1	25	26	50	8.23e-09	50.1
seq_5261	25	U1-L58	100	25	0	0	1	25	23	47	8.23e-09	50.1
seq_5266	25	U6-L282	100	25	0	0	1	25	50	74	8.23e-09	50.1
seq_5272	25	chr6.tRNA124-ArgTCG-tRF3	100	25	0	0	1	25	17	41	8.23e-09	50.1
seq_5277	25	U6-L405	100	25	0	0	1	25	73	97	8.23e-09	50.1
seq_5278	25	chr1.tRNA109-PseudoGTT-tRF3	100	25	0	0	1	25	13	37	8.23e-09	50.1
seq_5278	25	chr1.tRNA125-PseudoGTT-tRF3	100	25	0	0	1	25	13	37	8.23e-09	50.1
seq_5282	25	U6-L1506	100	25	0	0	1	25	36	60	8.23e-09	50.1
seq_5289	25	hsa-mir-1914	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_5296	25	U6-L1603	100	25	0	0	1	25	60	84	8.23e-09	50.1
seq_5296	25	U6-L695	100	25	0	0	1	25	60	84	8.23e-09	50.1
seq_5307	25	U2-L669	100	25	0	0	1	25	13	37	8.23e-09	50.1
seq_5309	25	U2-L410	100	25	0	0	1	25	3	27	8.23e-09	50.1
seq_5310	25	U2-L410	100	25	0	0	1	25	10	34	8.23e-09	50.1
seq_5313	25	chr14.tRNA18-TyrGTA-tRF5	100	25	0	0	1	25	5	29	8.23e-09	50.1
seq_5314	25	U6-L1468	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_5314	25	U6-L1449	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_5314	25	U6-L1399	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_5314	25	U6-L956	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_5314	25	U6-L898	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_5314	25	U6-L657	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_5314	25	U6-L505	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_5314	25	U6-L504	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_5314	25	U6-L452	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_5314	25	U6-L367	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_5314	25	U6-L291	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_5314	25	U6-L289	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_5314	25	U6-L280	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_5314	25	U6-L237	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_5314	25	U6-L219	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_5314	25	U6-L130	100	25	0	0	1	25	24	48	8.23e-09	50.1
