qseqid	qlen	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
seq_507	25	U13_-L107	100	25	0	0	1	25	75	99	8.23e-09	50.1
seq_508	25	U5-L144	100	25	0	0	1	25	9	33	8.23e-09	50.1
seq_508	25	U5-L35	100	25	0	0	1	25	9	33	8.23e-09	50.1
seq_509	25	chr16.tRNA19-GlyGCC-tRF5	100	25	0	0	1	25	15	39	8.23e-09	50.1
seq_511	25	U4-L128	100	25	0	0	1	25	6	30	8.23e-09	50.1
seq_512	25	U4-L41	100	25	0	0	1	25	79	103	8.23e-09	50.1
seq_514	25	U6-L1235	100	25	0	0	1	25	52	76	8.23e-09	50.1
seq_515	25	U13_-L107	100	25	0	0	1	25	66	90	8.23e-09	50.1
seq_516	25	U81	100	25	0	0	1	25	38	62	8.23e-09	50.1
seq_517	25	hsa-mir-518d	100	25	0	0	1	25	1	25	8.23e-09	50.1
seq_518	25	U13-L70	100	25	0	0	1	25	62	86	8.23e-09	50.1
seq_519	25	hsa-mir-4512	100	25	0	0	1	25	32	56	8.23e-09	50.1
seq_520	25	U2-L300	100	25	0	0	1	25	7	31	8.23e-09	50.1
seq_521	25	U81	100	25	0	0	1	25	10	34	8.23e-09	50.1
seq_522	25	HY1-L377	100	25	0	0	1	25	32	56	8.23e-09	50.1
seq_523	25	chr14.tRNA16-TyrGTA-tRF5	100	25	0	0	1	25	3	27	8.23e-09	50.1
seq_524	25	U4-L147	100	25	0	0	1	25	6	30	8.23e-09	50.1
seq_524	25	U4-L96	100	25	0	0	1	25	6	30	8.23e-09	50.1
seq_524	25	U4-L41	100	25	0	0	1	25	6	30	8.23e-09	50.1
seq_524	25	U4-L40	100	25	0	0	1	25	6	30	8.23e-09	50.1
seq_525	25	hsa-mir-3064	100	25	0	0	1	25	36	60	8.23e-09	50.1
seq_526	25	U4-L128	100	25	0	0	1	25	11	35	8.23e-09	50.1
seq_527	25	U6-L1613	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_527	25	U6-L1590	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_527	25	U6-L1533	100	25	0	0	1	25	56	80	8.23e-09	50.1
seq_527	25	U6-L1437	100	25	0	0	1	25	56	80	8.23e-09	50.1
seq_527	25	U6-L1418	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_527	25	U6-L1404	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_527	25	U6-L1190	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_527	25	U6-L1112	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_527	25	U6-L859	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_527	25	U6-L803	100	25	0	0	1	25	56	80	8.23e-09	50.1
seq_527	25	U6-L569	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_527	25	U6-L411	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_527	25	U6-L186	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_527	25	U6-L174	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_528	25	chr1.tRNA16-HisGTG-tRF3	100	25	0	0	1	25	13	37	8.23e-09	50.1
seq_530	25	U13_-L251	100	25	0	0	1	25	74	98	8.23e-09	50.1
seq_531	25	chr6.tRNA171-MetCAT-tRF3	100	25	0	0	1	25	13	37	8.23e-09	50.1
seq_533	25	U6-L1581	100	25	0	0	1	25	9	33	8.23e-09	50.1
seq_534	25	U2-L975	100	25	0	0	1	25	6	30	8.23e-09	50.1
seq_535	25	U13_-L243	100	25	0	0	1	25	36	60	8.23e-09	50.1
seq_536	25	chr14.tRNA16-TyrGTA-tRF5	100	25	0	0	1	25	14	38	8.23e-09	50.1
seq_537	25	U13_-L107	100	25	0	0	1	25	47	71	8.23e-09	50.1
seq_538	25	chr6.tRNA171-MetCAT-tRF3	100	25	0	0	1	25	22	46	8.23e-09	50.1
seq_539	25	chr1.tRNA71-GluCTC-tRF3	100	25	0	0	1	25	18	42	8.23e-09	50.1
seq_539	25	chr1.tRNA74-GluCTC-tRF3	100	25	0	0	1	25	18	42	8.23e-09	50.1
seq_539	25	chr1.tRNA77-GluCTC-tRF3	100	25	0	0	1	25	18	42	8.23e-09	50.1
seq_539	25	chr1.tRNA80-GluCTC-tRF3	100	25	0	0	1	25	18	42	8.23e-09	50.1
seq_540	25	U6-L674	100	25	0	0	1	25	72	96	8.23e-09	50.1
seq_541	25	HY3-L165	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_544	25	U13_-L140	100	25	0	0	1	25	18	42	8.23e-09	50.1
seq_545	25	U13_-L140	100	25	0	0	1	25	3	27	8.23e-09	50.1
seq_546	25	chr1.tRNA71-GluCTC-tRF3	100	25	0	0	1	25	13	37	8.23e-09	50.1
seq_546	25	chr1.tRNA74-GluCTC-tRF3	100	25	0	0	1	25	13	37	8.23e-09	50.1
seq_546	25	chr1.tRNA77-GluCTC-tRF3	100	25	0	0	1	25	13	37	8.23e-09	50.1
seq_546	25	chr1.tRNA80-GluCTC-tRF3	100	25	0	0	1	25	13	37	8.23e-09	50.1
seq_547	25	hsa-mir-518d	100	25	0	0	1	25	17	41	8.23e-09	50.1
seq_547	25	hsa-mir-520c	100	25	0	0	1	25	17	41	8.23e-09	50.1
seq_548	25	hsa-mir-3064	100	25	0	0	1	25	12	36	8.23e-09	50.1
seq_549	25	U2-L696	100	25	0	0	1	25	2	26	8.23e-09	50.1
seq_550	25	U13_-L140	100	25	0	0	1	25	16	40	8.23e-09	50.1
seq_552	25	LSU-rRNA_Hsa-L62	100	25	0	0	1	25	135	159	8.23e-09	50.1
seq_553	25	chr1.tRNA71-GluCTC-tRF3	100	25	0	0	1	25	4	28	8.23e-09	50.1
seq_553	25	chr1.tRNA74-GluCTC-tRF3	100	25	0	0	1	25	4	28	8.23e-09	50.1
seq_553	25	chr1.tRNA77-GluCTC-tRF3	100	25	0	0	1	25	4	28	8.23e-09	50.1
seq_553	25	chr1.tRNA80-GluCTC-tRF3	100	25	0	0	1	25	4	28	8.23e-09	50.1
seq_554	25	U6-L674	100	25	0	0	1	25	47	71	8.23e-09	50.1
seq_555	25	U4-L128	100	25	0	0	1	25	41	65	8.23e-09	50.1
seq_556	25	HY3-L165	100	25	0	0	1	25	49	73	8.23e-09	50.1
seq_557	25	U13_-L140	100	25	0	0	1	25	9	33	8.23e-09	50.1
seq_558	25	LSU-rRNA_Hsa-L62	100	25	0	0	1	25	205	229	8.23e-09	50.1
seq_560	25	hsa-mir-548f-2	100	25	0	0	1	25	56	80	8.23e-09	50.1
seq_561	25	U13_-L140	100	25	0	0	1	25	15	39	8.23e-09	50.1
seq_562	25	HY1-L377	100	25	0	0	1	25	23	47	8.23e-09	50.1
seq_563	25	hsa-mir-518d	100	25	0	0	1	25	62	86	8.23e-09	50.1
seq_564	25	U13_-L243	100	25	0	0	1	25	27	51	8.23e-09	50.1
seq_565	25	HY1-L377	100	25	0	0	1	25	77	101	8.23e-09	50.1
seq_566	25	hsa-mir-4308	100	25	0	0	1	25	31	55	8.23e-09	50.1
seq_567	25	U6-L1128	100	25	0	0	1	25	30	54	8.23e-09	50.1
seq_568	25	chr6.tRNA62-SerGCT-tRF3	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_569	25	chr1.tRNA16-HisGTG-tRF3	100	25	0	0	1	25	9	33	8.23e-09	50.1
seq_570	25	U2-L368	100	25	0	0	1	25	14	38	8.23e-09	50.1
seq_571	25	U83B	100	25	0	0	1	25	2	26	8.23e-09	50.1
seq_572	25	U13_-L243	100	25	0	0	1	25	21	45	8.23e-09	50.1
seq_573	25	U4-L74	100	25	0	0	1	25	26	50	8.23e-09	50.1
seq_573	25	U4-L2	100	25	0	0	1	25	26	50	8.23e-09	50.1
seq_574	25	chr16.tRNA19-GlyGCC-tRF5	100	25	0	0	1	25	19	43	8.23e-09	50.1
seq_575	25	U1-L71	100	25	0	0	1	25	139	163	8.23e-09	50.1
seq_575	25	U1-L70	100	25	0	0	1	25	139	163	8.23e-09	50.1
seq_575	25	U1-L45	100	25	0	0	1	25	139	163	8.23e-09	50.1
seq_575	25	U1-L43	100	25	0	0	1	25	139	163	8.23e-09	50.1
seq_575	25	U1-L40	100	25	0	0	1	25	140	164	8.23e-09	50.1
seq_575	25	U1-L11	100	25	0	0	1	25	139	163	8.23e-09	50.1
seq_575	25	U1-L8	100	25	0	0	1	25	139	163	8.23e-09	50.1
seq_575	25	U1-L7	100	25	0	0	1	25	139	163	8.23e-09	50.1
seq_575	25	U1-L4	100	25	0	0	1	25	139	163	8.23e-09	50.1
seq_576	25	chr1.tRNA71-GluCTC-tRF3	100	25	0	0	1	25	12	36	8.23e-09	50.1
seq_576	25	chr1.tRNA74-GluCTC-tRF3	100	25	0	0	1	25	12	36	8.23e-09	50.1
seq_576	25	chr1.tRNA77-GluCTC-tRF3	100	25	0	0	1	25	12	36	8.23e-09	50.1
seq_576	25	chr1.tRNA80-GluCTC-tRF3	100	25	0	0	1	25	12	36	8.23e-09	50.1
seq_577	25	U6-L674	100	25	0	0	1	25	4	28	8.23e-09	50.1
seq_579	25	chr1.tRNA71-GluCTC-tRF3	100	25	0	0	1	25	14	38	8.23e-09	50.1
seq_579	25	chr1.tRNA74-GluCTC-tRF3	100	25	0	0	1	25	14	38	8.23e-09	50.1
seq_579	25	chr1.tRNA77-GluCTC-tRF3	100	25	0	0	1	25	14	38	8.23e-09	50.1
seq_579	25	chr1.tRNA80-GluCTC-tRF3	100	25	0	0	1	25	14	38	8.23e-09	50.1
seq_581	25	U13-L70	100	25	0	0	1	25	74	98	8.23e-09	50.1
seq_582	25	U13_-L140	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_583	25	hsa-mir-601	100	25	0	0	1	25	35	59	8.23e-09	50.1
seq_584	25	U2-L695	100	25	0	0	1	25	22	46	8.23e-09	50.1
seq_585	25	chr20.tRNA3-PseudoCAC-tRF3	100	25	0	0	1	25	2	26	8.23e-09	50.1
seq_586	25	U6-L1449	100	25	0	0	1	25	7	31	8.23e-09	50.1
seq_586	25	U6-L1035	100	25	0	0	1	25	7	31	8.23e-09	50.1
seq_586	25	U6-L956	100	25	0	0	1	25	7	31	8.23e-09	50.1
seq_586	25	U6-L389	100	25	0	0	1	25	7	31	8.23e-09	50.1
seq_586	25	U6-L200	100	25	0	0	1	25	4	28	8.23e-09	50.1
seq_587	25	U6-L1243	100	25	0	0	1	25	29	53	8.23e-09	50.1
seq_588	25	U6-L1146	100	25	0	0	1	25	61	85	8.23e-09	50.1
seq_589	25	U2-L882	100	25	0	0	1	25	4	28	8.23e-09	50.1
seq_590	25	LSU-rRNA_Hsa-L388	100	25	0	0	1	25	301	325	8.23e-09	50.1
seq_590	25	LSU-rRNA_Hsa-L383	100	25	0	0	1	25	301	325	8.23e-09	50.1
seq_591	25	BC200-L118	100	25	0	0	1	25	41	65	8.23e-09	50.1
seq_591	25	BC200-L32	100	25	0	0	1	25	42	66	8.23e-09	50.1
seq_592	25	chr20.tRNA3-PseudoCAC-tRF3	100	25	0	0	1	25	15	39	8.23e-09	50.1
seq_593	25	chr1.tRNA66-LeuCAA-tRF5	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_593	25	chr1.tRNA67-LeuCAG-tRF5	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_594	25	chr6.tRNA124-ArgTCG-tRF3	100	25	0	0	1	25	19	43	8.23e-09	50.1
seq_595	25	U6-L1449	100	25	0	0	1	25	17	41	8.23e-09	50.1
seq_595	25	U6-L956	100	25	0	0	1	25	17	41	8.23e-09	50.1
seq_595	25	U6-L762	100	25	0	0	1	25	17	41	8.23e-09	50.1
seq_596	25	U6-L801	100	25	0	0	1	25	19	43	8.23e-09	50.1
seq_597	25	U1-L58	100	25	0	0	1	25	95	119	8.23e-09	50.1
seq_598	25	HY3-L348	100	25	0	0	1	25	16	40	8.23e-09	50.1
seq_599	25	U5-L98	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_600	25	chr11.tRNA7-PseudoCCT-tRF3	100	25	0	0	1	25	11	35	8.23e-09	50.1
seq_602	25	U2-L882	100	25	0	0	1	25	9	33	8.23e-09	50.1
seq_603	25	U5-L112	100	25	0	0	1	25	6	30	8.23e-09	50.1
seq_604	25	U6-L1506	100	25	0	0	1	25	15	39	8.23e-09	50.1
seq_605	25	chr6.tRNA172-SerTGA-tRF5	100	25	0	0	1	25	11	35	8.23e-09	50.1
seq_606	25	chr6.tRNA90-AlaAGC-tRF5	100	25	0	0	1	25	11	35	8.23e-09	50.1
seq_606	25	chr6.tRNA159-AlaAGC-tRF5	100	25	0	0	1	25	11	35	8.23e-09	50.1
seq_606	25	chr6.tRNA19-AlaAGC-tRF3	100	25	0	0	1	25	11	35	8.23e-09	50.1
seq_607	25	chr6.tRNA66-AlaTGC-tRF5	100	25	0	0	1	25	16	40	8.23e-09	50.1
seq_608	25	chr6.tRNA66-AlaTGC-tRF5	100	25	0	0	1	25	18	42	8.23e-09	50.1
seq_609	25	U6-L1468	100	25	0	0	1	25	28	52	8.23e-09	50.1
seq_609	25	U6-L1449	100	25	0	0	1	25	28	52	8.23e-09	50.1
seq_609	25	U6-L1399	100	25	0	0	1	25	28	52	8.23e-09	50.1
seq_609	25	U6-L956	100	25	0	0	1	25	28	52	8.23e-09	50.1
seq_609	25	U6-L898	100	25	0	0	1	25	28	52	8.23e-09	50.1
seq_609	25	U6-L657	100	25	0	0	1	25	28	52	8.23e-09	50.1
seq_609	25	U6-L505	100	25	0	0	1	25	28	52	8.23e-09	50.1
seq_609	25	U6-L504	100	25	0	0	1	25	28	52	8.23e-09	50.1
seq_609	25	U6-L413	100	25	0	0	1	25	28	52	8.23e-09	50.1
seq_609	25	U6-L367	100	25	0	0	1	25	28	52	8.23e-09	50.1
seq_609	25	U6-L291	100	25	0	0	1	25	28	52	8.23e-09	50.1
seq_609	25	U6-L280	100	25	0	0	1	25	28	52	8.23e-09	50.1
seq_609	25	U6-L237	100	25	0	0	1	25	27	51	8.23e-09	50.1
seq_609	25	U6-L219	100	25	0	0	1	25	27	51	8.23e-09	50.1
seq_610	25	U6-L1156	100	25	0	0	1	25	46	70	8.23e-09	50.1
seq_610	25	U6-L1028	100	25	0	0	1	25	54	78	8.23e-09	50.1
seq_610	25	U6-L700	100	25	0	0	1	25	47	71	8.23e-09	50.1
seq_611	25	HY3-L348	100	25	0	0	1	25	1	25	8.23e-09	50.1
seq_612	25	U6-L1637	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_613	25	U6-L234	100	25	0	0	1	25	43	67	8.23e-09	50.1
seq_614	25	U6-L1449	100	25	0	0	1	25	15	39	8.23e-09	50.1
seq_614	25	U6-L956	100	25	0	0	1	25	15	39	8.23e-09	50.1
seq_614	25	U6-L762	100	25	0	0	1	25	15	39	8.23e-09	50.1
seq_615	25	U2-L1014	100	25	0	0	1	25	11	35	8.23e-09	50.1
seq_615	25	U2-L999	100	25	0	0	1	25	11	35	8.23e-09	50.1
seq_615	25	U2-L883	100	25	0	0	1	25	11	35	8.23e-09	50.1
seq_615	25	U2-L826	100	25	0	0	1	25	11	35	8.23e-09	50.1
seq_615	25	U2-L779	100	25	0	0	1	25	11	35	8.23e-09	50.1
seq_615	25	U2-L750	100	25	0	0	1	25	11	35	8.23e-09	50.1
seq_615	25	U2-L584	100	25	0	0	1	25	11	35	8.23e-09	50.1
seq_615	25	U2-L332	100	25	0	0	1	25	11	35	8.23e-09	50.1
seq_615	25	U2-L117	100	25	0	0	1	25	11	35	8.23e-09	50.1
seq_615	25	U2-L90	100	25	0	0	1	25	11	35	8.23e-09	50.1
seq_616	25	chr6.tRNA66-AlaTGC-tRF5	100	25	0	0	1	25	8	32	8.23e-09	50.1
seq_617	25	U2-L826	100	25	0	0	1	25	1	25	8.23e-09	50.1
seq_617	25	U2-L584	100	25	0	0	1	25	1	25	8.23e-09	50.1
seq_617	25	U2-L332	100	25	0	0	1	25	1	25	8.23e-09	50.1
seq_618	25	chr7.tRNA24-PseudoGTA-tRF3	100	25	0	0	1	25	15	39	8.23e-09	50.1
seq_619	25	U5-L112	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_620	25	chr6.tRNA76-LysTTT	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_620	25	chr6.tRNA143-LysTTT	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_620	25	chr6.tRNA149-LysTTT	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_620	25	chr17.tRNA2-LysTTT	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_620	25	chr16.tRNA23-LysTTT	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_620	25	chr14.tRNA12-PseudoTTT	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_620	25	chr12.tRNA1-LysTTT	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_620	25	chr11.tRNA11-LysTTT	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_620	25	chr11.tRNA14-LysTTT	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_620	25	chr11.tRNA5-LysTTT	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_620	25	chr1.tRNA55-LysTTT	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_620	25	chr1.tRNA62-LysTTT	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_620	25	chr1.tRNA54-LysTTT	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_621	25	chr6.tRNA90-AlaAGC-tRF5	100	25	0	0	1	25	18	42	8.23e-09	50.1
seq_621	25	chr6.tRNA159-AlaAGC-tRF5	100	25	0	0	1	25	18	42	8.23e-09	50.1
seq_621	25	chr6.tRNA19-AlaAGC-tRF3	100	25	0	0	1	25	18	42	8.23e-09	50.1
seq_622	25	U2-L628	100	25	0	0	1	25	19	43	8.23e-09	50.1
seq_623	25	hsa-mir-3118-5	100	25	0	0	1	25	48	72	8.23e-09	50.1
seq_623	25	hsa-mir-3118-6	100	25	0	0	1	25	47	71	8.23e-09	50.1
seq_623	25	hsa-mir-3118-4	100	25	0	0	1	25	47	71	8.23e-09	50.1
seq_624	25	chr1.tRNA70-GlyTCC-tRF3	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_624	25	chr1.tRNA73-GlyTCC-tRF3	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_624	25	chr1.tRNA76-GlyTCC-tRF3	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_624	25	chr1.tRNA79-GlyTCC-tRF3	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_624	25	chr1.tRNA82-GlyTCC-tRF3	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_625	25	chr1.tRNA109-PseudoGTT-tRF3	100	25	0	0	1	25	5	29	8.23e-09	50.1
seq_625	25	chr1.tRNA125-PseudoGTT-tRF3	100	25	0	0	1	25	5	29	8.23e-09	50.1
seq_626	25	U6-L1449	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_626	25	U6-L1399	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_626	25	U6-L956	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_626	25	U6-L762	100	25	0	0	1	25	20	44	8.23e-09	50.1
seq_627	25	U13-L104	100	25	0	0	1	25	36	60	8.23e-09	50.1
seq_628	25	U2-L25	100	25	0	0	1	25	27	51	8.23e-09	50.1
seq_630	25	U6-L1146	100	25	0	0	1	25	57	81	8.23e-09	50.1
seq_631	25	U13-L104	100	25	0	0	1	25	35	59	8.23e-09	50.1
seq_632	25	chr6.tRNA90-AlaAGC-tRF5	100	25	0	0	1	25	8	32	8.23e-09	50.1
seq_632	25	chr6.tRNA159-AlaAGC-tRF5	100	25	0	0	1	25	8	32	8.23e-09	50.1
seq_632	25	chr6.tRNA19-AlaAGC-tRF3	100	25	0	0	1	25	8	32	8.23e-09	50.1
seq_633	25	hsa-mir-1914	100	25	0	0	1	25	30	54	8.23e-09	50.1
seq_634	25	hsa-mir-876	100	25	0	0	1	25	56	80	8.23e-09	50.1
seq_635	25	hsa-mir-3666	100	25	0	0	1	25	70	94	8.23e-09	50.1
seq_636	25	hsa-mir-3684	100	25	0	0	1	25	26	50	8.23e-09	50.1
seq_638	25	chr7.tRNA24-PseudoGTA-tRF3	100	25	0	0	1	25	19	43	8.23e-09	50.1
seq_639	25	chr8.tRNA5-TyrGTA-tRF5	100	25	0	0	1	25	21	45	8.23e-09	50.1
seq_640	25	chr6.tRNA124-ArgTCG-tRF3	100	25	0	0	1	25	6	30	8.23e-09	50.1
seq_641	25	chr6.tRNA66-AlaTGC-tRF5	100	25	0	0	1	25	3	27	8.23e-09	50.1
seq_642	25	chr6.tRNA90-AlaAGC-tRF5	100	25	0	0	1	25	16	40	8.23e-09	50.1
seq_642	25	chr6.tRNA159-AlaAGC-tRF5	100	25	0	0	1	25	16	40	8.23e-09	50.1
seq_642	25	chr6.tRNA19-AlaAGC-tRF3	100	25	0	0	1	25	16	40	8.23e-09	50.1
seq_643	25	chr1.tRNA109-PseudoGTT-tRF3	100	25	0	0	1	25	14	38	8.23e-09	50.1
seq_643	25	chr1.tRNA125-PseudoGTT-tRF3	100	25	0	0	1	25	14	38	8.23e-09	50.1
seq_644	25	U2-L628	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_645	25	U6-L1146	100	25	0	0	1	25	48	72	8.23e-09	50.1
seq_646	25	HY3-L435	100	25	0	0	1	25	52	76	8.23e-09	50.1
seq_646	25	HY3-L348	100	25	0	0	1	25	2	26	8.23e-09	50.1
seq_646	25	HY3-L39	100	25	0	0	1	25	10	34	8.23e-09	50.1
seq_647	25	BC200-L118	100	25	0	0	1	25	107	131	8.23e-09	50.1
seq_648	25	LSU-rRNA_Hsa-L388	100	25	0	0	1	25	926	950	8.23e-09	50.1
seq_648	25	LSU-rRNA_Hsa-L383	100	25	0	0	1	25	926	950	8.23e-09	50.1
seq_649	25	U2-L25	100	25	0	0	1	25	110	134	8.23e-09	50.1
seq_650	25	LSU-rRNA_Hsa-L388	100	25	0	0	1	25	343	367	8.23e-09	50.1
seq_650	25	LSU-rRNA_Hsa-L383	100	25	0	0	1	25	343	367	8.23e-09	50.1
seq_650	25	LSU-rRNA_Hsa-L208	100	25	0	0	1	25	109	133	8.23e-09	50.1
seq_651	25	chr1.tRNA109-PseudoGTT-tRF3	100	25	0	0	1	25	9	33	8.23e-09	50.1
seq_651	25	chr1.tRNA125-PseudoGTT-tRF3	100	25	0	0	1	25	9	33	8.23e-09	50.1
seq_652	25	LSU-rRNA_Hsa-L388	100	25	0	0	1	25	399	423	8.23e-09	50.1
seq_652	25	LSU-rRNA_Hsa-L383	100	25	0	0	1	25	399	423	8.23e-09	50.1
seq_653	25	U2-L695	100	25	0	0	1	25	1	25	8.23e-09	50.1
seq_654	25	U2-L25	100	25	0	0	1	25	74	98	8.23e-09	50.1
seq_655	25	U2-L995	100	25	0	0	1	25	1	25	8.23e-09	50.1
seq_655	25	U2-L965	100	25	0	0	1	25	1	25	8.23e-09	50.1
seq_655	25	U2-L312	100	25	0	0	1	25	1	25	8.23e-09	50.1
seq_655	25	U2-L206	100	25	0	0	1	25	1	25	8.23e-09	50.1
seq_656	25	U1-L182	100	25	0	0	1	25	26	50	8.23e-09	50.1
seq_656	25	U1-L174	100	25	0	0	1	25	26	50	8.23e-09	50.1
seq_656	25	U1-L146	100	25	0	0	1	25	4	28	8.23e-09	50.1
seq_656	25	U1-L104	100	25	0	0	1	25	26	50	8.23e-09	50.1
seq_656	25	U1-L74	100	25	0	0	1	25	23	47	8.23e-09	50.1
seq_656	25	U1-L73	100	25	0	0	1	25	23	47	8.23e-09	50.1
seq_656	25	U1-L64	100	25	0	0	1	25	26	50	8.23e-09	50.1
seq_656	25	U1-L58	100	25	0	0	1	25	23	47	8.23e-09	50.1
seq_657	25	U6-L282	100	25	0	0	1	25	50	74	8.23e-09	50.1
seq_658	25	chr6.tRNA124-ArgTCG-tRF3	100	25	0	0	1	25	17	41	8.23e-09	50.1
seq_659	25	U6-L405	100	25	0	0	1	25	73	97	8.23e-09	50.1
seq_660	25	chr1.tRNA109-PseudoGTT-tRF3	100	25	0	0	1	25	13	37	8.23e-09	50.1
seq_660	25	chr1.tRNA125-PseudoGTT-tRF3	100	25	0	0	1	25	13	37	8.23e-09	50.1
seq_662	25	U6-L1506	100	25	0	0	1	25	36	60	8.23e-09	50.1
seq_663	25	hsa-mir-1914	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_665	25	U6-L1603	100	25	0	0	1	25	60	84	8.23e-09	50.1
seq_665	25	U6-L695	100	25	0	0	1	25	60	84	8.23e-09	50.1
seq_666	25	U2-L669	100	25	0	0	1	25	13	37	8.23e-09	50.1
seq_667	25	U2-L410	100	25	0	0	1	25	3	27	8.23e-09	50.1
seq_668	25	U2-L410	100	25	0	0	1	25	10	34	8.23e-09	50.1
seq_669	25	chr14.tRNA18-TyrGTA-tRF5	100	25	0	0	1	25	5	29	8.23e-09	50.1
seq_670	25	U6-L1468	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_670	25	U6-L1449	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_670	25	U6-L1399	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_670	25	U6-L956	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_670	25	U6-L898	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_670	25	U6-L657	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_670	25	U6-L505	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_670	25	U6-L504	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_670	25	U6-L452	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_670	25	U6-L367	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_670	25	U6-L291	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_670	25	U6-L289	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_670	25	U6-L280	100	25	0	0	1	25	25	49	8.23e-09	50.1
seq_670	25	U6-L237	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_670	25	U6-L219	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_670	25	U6-L130	100	25	0	0	1	25	24	48	8.23e-09	50.1
seq_671	25	chr6.tRNA124-ArgTCG-tRF3	100	25	0	0	1	25	21	45	8.23e-09	50.1
seq_672	25	U2-L410	100	25	0	0	1	25	8	32	8.23e-09	50.1
seq_674	25	U2-L172	100	25	0	0	1	25	10	34	8.23e-09	50.1
seq_674	25	U2-L156	100	25	0	0	1	25	10	34	8.23e-09	50.1
seq_675	25	U6-L631	100	25	0	0	1	25	62	86	8.23e-09	50.1
seq_675	25	U6-L529	100	25	0	0	1	25	63	87	8.23e-09	50.1
seq_676	25	U2-L1035	100	25	0	0	1	25	3	27	8.23e-09	50.1
seq_676	25	U2-L877	100	25	0	0	1	25	5	29	8.23e-09	50.1
seq_677	25	U2-L995	100	25	0	0	1	25	5	29	8.23e-09	50.1
seq_677	25	U2-L965	100	25	0	0	1	25	5	29	8.23e-09	50.1
seq_677	25	U2-L702	100	25	0	0	1	25	5	29	8.23e-09	50.1
seq_677	25	U2-L312	100	25	0	0	1	25	5	29	8.23e-09	50.1
seq_677	25	U2-L206	100	25	0	0	1	25	5	29	8.23e-09	50.1
seq_677	25	U2-L44	100	25	0	0	1	25	5	29	8.23e-09	50.1
seq_678	25	chr6.tRNA135-ThrAGT-tRF3	100	25	0	0	1	25	6	30	8.23e-09	50.1
seq_679	25	chr6.tRNA90-AlaAGC-tRF5	100	25	0	0	1	25	15	39	8.23e-09	50.1
